choices,rts,winners
0.0,0.243,0
1.0,1.4240000000000002,1
1.0,0.6849999999999999,1
1.0,0.776,1
-1.0,0.697,1
1.0,0.725,0
-1.0,0.825,1
1.0,0.564,0
1.0,0.6629999999999999,0
1.0,0.741,1
0.0,0.35700000000000004,0
1.0,0.7979999999999999,1
0.0,0.34,0
0.0,0.447,0
1.0,0.695,1
0.0,0.36400000000000005,0
1.0,0.6829999999999999,0
1.0,0.981,0
1.0,0.523,0
0.0,0.503,0
1.0,0.646,1
1.0,0.6749999999999999,1
0.0,0.462,0
0.0,0.29,0
-1.0,0.656,1
0.0,0.40900000000000003,0
0.0,0.369,0
0.0,0.297,0
1.0,0.6849999999999999,0
0.0,0.28300000000000003,0
1.0,0.7879999999999999,0
0.0,0.274,0
1.0,0.77,1
-1.0,0.69,1
1.0,0.75,1
0.0,0.41100000000000003,0
1.0,0.753,1
1.0,0.963,1
1.0,0.641,1
1.0,0.649,0
-1.0,0.759,1
1.0,0.565,0
1.0,0.744,1
1.0,1.046,1
1.0,0.985,1
0.0,0.42300000000000004,0
1.0,1.2140000000000002,1
1.0,0.641,1
-1.0,0.644,1
1.0,0.64,1
1.0,0.7959999999999999,1
1.0,0.9229999999999999,1
-1.0,0.6799999999999999,1
0.0,0.40800000000000003,0
1.0,0.624,0
-1.0,0.853,1
0.0,0.256,0
-1.0,0.536,0
0.0,0.2,0
-1.0,0.532,0
1.0,0.643,0
-1.0,0.755,1
1.0,1.036,1
1.0,0.604,0
0.0,0.47900000000000004,0
0.0,0.373,0
1.0,0.655,1
-1.0,0.6859999999999999,0
0.0,0.279,0
0.0,0.3,0
0.0,0.35300000000000004,0
1.0,0.783,1
1.0,0.6869999999999999,1
1.0,0.774,1
-1.0,0.976,1
1.0,1.1680000000000001,1
1.0,0.693,1
1.0,0.743,1
1.0,0.558,0
0.0,0.333,0
-1.0,0.6869999999999999,1
0.0,0.40800000000000003,0
0.0,0.343,0
-1.0,0.91,1
1.0,0.6719999999999999,1
1.0,0.772,1
1.0,0.7,1
-1.0,0.88,1
0.0,0.502,0
1.0,0.901,1
-1.0,1.125,1
0.0,0.464,0
-1.0,0.645,1
-1.0,0.716,1
1.0,0.577,0
1.0,0.614,0
0.0,0.516,0
-1.0,0.711,0
0.0,0.42400000000000004,0
1.0,0.6779999999999999,1
-1.0,0.6719999999999999,1
1.0,0.6609999999999999,1
0.0,0.35800000000000004,0
-1.0,1.05,1
0.0,0.308,0
-1.0,1.1400000000000001,1
-1.0,0.6849999999999999,0
1.0,1.0230000000000001,1
-1.0,0.886,1
-1.0,0.623,0
0.0,0.444,0
1.0,0.6589999999999999,1
0.0,0.159,0
1.0,0.74,1
1.0,0.693,1
1.0,0.6629999999999999,1
-1.0,0.6689999999999999,1
0.0,0.341,0
1.0,1.157,0
1.0,0.523,0
0.0,0.36700000000000005,0
1.0,0.647,0
0.0,0.237,0
-1.0,0.696,1
-1.0,0.581,0
0.0,0.315,0
0.0,0.42500000000000004,0
1.0,1.043,1
-1.0,0.703,1
0.0,0.21100000000000002,0
-1.0,0.7929999999999999,1
-1.0,0.6699999999999999,1
0.0,0.325,0
1.0,0.778,1
0.0,0.34,0
1.0,0.9209999999999999,0
0.0,0.447,0
0.0,0.502,0
1.0,0.75,1
0.0,0.401,0
1.0,0.888,1
1.0,0.556,0
1.0,0.697,1
1.0,0.843,1
1.0,0.995,1
-1.0,0.576,0
0.0,0.35700000000000004,0
1.0,0.9199999999999999,1
1.0,0.708,1
1.0,0.773,1
0.0,0.47500000000000003,0
-1.0,0.6589999999999999,1
1.0,0.6609999999999999,1
-1.0,0.693,1
-1.0,0.782,1
1.0,0.776,1
1.0,0.735,0
-1.0,0.835,1
1.0,1.0070000000000001,1
1.0,0.827,1
-1.0,0.6639999999999999,1
1.0,0.643,1
0.0,0.507,0
0.0,0.446,0
1.0,0.6809999999999999,0
0.0,0.463,0
-1.0,0.723,1
1.0,0.7989999999999999,1
0.0,0.386,0
0.0,0.36600000000000005,0
1.0,0.71,1
1.0,0.607,0
1.0,0.703,1
1.0,0.65,0
1.0,0.728,1
1.0,1.328,1
1.0,0.768,1
-1.0,0.7879999999999999,1
0.0,0.467,0
0.0,0.406,0
-1.0,0.698,0
0.0,0.254,0
1.0,0.656,1
1.0,0.712,1
-1.0,0.882,0
-1.0,0.7,1
1.0,0.71,0
-1.0,0.706,1
0.0,0.302,0
-1.0,0.949,1
0.0,0.35600000000000004,0
0.0,0.46900000000000003,0
1.0,0.743,0
1.0,0.643,1
0.0,0.293,0
-1.0,0.559,0
0.0,0.434,0
1.0,0.717,1
1.0,0.6749999999999999,0
0.0,0.337,0
1.0,0.653,1
0.0,0.334,0
0.0,0.201,0
-1.0,0.6649999999999999,1
1.0,1.078,1
0.0,0.437,0
1.0,0.525,0
0.0,0.254,0
1.0,0.6569999999999999,1
-1.0,0.714,1
0.0,0.47300000000000003,0
0.0,0.377,0
0.0,0.165,0
1.0,0.6639999999999999,1
0.0,0.389,0
0.0,0.34500000000000003,0
0.0,0.319,0
-1.0,0.73,1
1.0,1.034,1
1.0,0.71,1
0.0,0.36100000000000004,0
1.0,0.783,0
-1.0,0.909,1
1.0,0.717,1
0.0,0.28700000000000003,0
0.0,0.331,0
0.0,0.503,0
0.0,0.242,0
1.0,0.782,1
1.0,0.608,0
1.0,0.629,1
0.0,0.453,0
-1.0,0.653,1
-1.0,0.752,1
0.0,0.515,0
1.0,1.0030000000000001,1
0.0,0.36700000000000005,0
0.0,0.274,0
1.0,0.727,0
0.0,0.439,0
0.0,0.328,0
0.0,0.39,0
1.0,0.701,1
1.0,1.0090000000000001,0
0.0,0.35300000000000004,0
1.0,0.823,0
-1.0,0.983,0
0.0,0.22499999999999998,0
1.0,0.623,1
1.0,0.689,1
0.0,0.373,0
-1.0,0.755,1
1.0,0.696,1
0.0,0.513,0
1.0,0.8059999999999999,1
1.0,0.634,0
1.0,0.818,0
0.0,0.342,0
1.0,0.692,1
1.0,0.9179999999999999,1
0.0,0.464,0
1.0,0.774,1
1.0,0.746,1
0.0,0.16999999999999998,0
0.0,0.382,0
1.0,0.521,0
1.0,0.6569999999999999,1
-1.0,1.0810000000000002,0
1.0,0.603,0
1.0,0.5619999999999999,0
0.0,0.316,0
1.0,0.689,1
0.0,0.334,0
1.0,1.346,1
0.0,0.326,0
1.0,1.07,0
1.0,0.826,1
0.0,0.35300000000000004,0
1.0,0.703,1
0.0,0.454,0
1.0,0.6869999999999999,1
0.0,0.343,0
1.0,0.965,0
-1.0,0.6719999999999999,1
1.0,0.729,1
0.0,0.20500000000000002,0
1.0,0.739,1
1.0,0.762,1
1.0,0.723,1
0.0,0.438,0
1.0,0.645,1
1.0,0.742,1
0.0,0.42700000000000005,0
1.0,0.9279999999999999,0
1.0,0.6699999999999999,1
1.0,0.709,1
1.0,0.636,1
-1.0,0.566,0
1.0,0.742,1
0.0,0.406,0
1.0,0.695,1
0.0,0.265,0
1.0,0.878,1
0.0,0.35300000000000004,0
1.0,0.726,1
0.0,0.167,0
1.0,0.7949999999999999,1
0.0,0.34,0
0.0,0.372,0
0.0,0.42400000000000004,0
-1.0,0.893,1
1.0,0.745,0
0.0,0.301,0
0.0,0.467,0
1.0,1.056,0
0.0,0.434,0
1.0,0.655,0
0.0,0.28800000000000003,0
0.0,0.52,0
-1.0,1.2990000000000002,1
0.0,0.45,0
1.0,1.243,1
0.0,0.459,0
0.0,0.379,0
1.0,0.767,1
0.0,0.48000000000000004,0
0.0,0.292,0
-1.0,0.698,1
1.0,0.692,1
1.0,0.726,1
0.0,0.397,0
1.0,0.6579999999999999,1
-1.0,0.9129999999999999,1
1.0,0.76,1
1.0,0.995,1
1.0,0.654,1
1.0,0.959,1
1.0,0.6849999999999999,1
1.0,0.756,1
0.0,0.48200000000000004,0
1.0,0.6669999999999999,1
1.0,0.524,0
1.0,0.74,1
0.0,0.268,0
1.0,0.6669999999999999,0
0.0,0.251,0
0.0,0.21900000000000003,0
0.0,0.373,0
1.0,0.6619999999999999,1
1.0,0.729,0
1.0,0.751,1
0.0,0.327,0
0.0,0.28800000000000003,0
-1.0,0.754,0
0.0,0.14300000000000002,0
1.0,0.633,0
-1.0,0.74,1
1.0,0.688,1
-1.0,0.892,1
0.0,0.34700000000000003,0
1.0,0.737,1
1.0,0.693,0
1.0,1.124,1
0.0,0.28700000000000003,0
1.0,0.689,1
1.0,0.854,0
1.0,0.767,1
0.0,0.21900000000000003,0
1.0,0.7909999999999999,1
0.0,0.297,0
1.0,0.963,0
0.0,0.41600000000000004,0
0.0,0.28500000000000003,0
0.0,0.242,0
1.0,0.753,1
-1.0,0.646,1
1.0,0.765,0
1.0,0.639,0
1.0,0.575,0
0.0,0.447,0
0.0,0.441,0
1.0,0.6639999999999999,1
1.0,0.754,1
-1.0,0.626,1
0.0,0.392,0
-1.0,0.751,0
1.0,0.75,1
1.0,0.6869999999999999,1
1.0,0.946,1
0.0,0.196,0
-1.0,0.8069999999999999,1
1.0,0.6669999999999999,0
0.0,0.316,0
0.0,0.336,0
1.0,0.578,0
1.0,0.743,1
0.0,0.47800000000000004,0
1.0,0.758,0
1.0,0.823,1
1.0,0.6689999999999999,1
-1.0,0.6,0
1.0,0.699,1
0.0,0.203,0
1.0,0.642,0
1.0,0.6709999999999999,0
1.0,0.821,1
1.0,1.036,1
-1.0,0.719,0
-1.0,0.53,0
1.0,0.902,0
1.0,0.818,1
-1.0,0.8039999999999999,0
1.0,0.6839999999999999,1
1.0,0.693,1
1.0,0.65,0
1.0,0.72,1
-1.0,1.05,1
1.0,0.728,1
1.0,1.046,1
1.0,0.691,1
1.0,0.618,0
1.0,0.7989999999999999,0
1.0,0.565,0
1.0,0.573,0
1.0,1.0810000000000002,1
0.0,0.468,0
1.0,1.3900000000000001,1
-1.0,0.939,1
-1.0,1.0150000000000001,1
1.0,0.6779999999999999,0
1.0,0.638,1
0.0,0.239,0
1.0,0.554,0
-1.0,0.6719999999999999,1
1.0,0.531,0
1.0,0.855,1
0.0,0.42700000000000005,0
-1.0,0.901,0
0.0,0.433,0
-1.0,0.707,1
-1.0,1.3550000000000002,1
1.0,0.625,0
1.0,0.9219999999999999,1
1.0,0.639,1
1.0,1.125,1
-1.0,0.568,0
1.0,0.955,1
1.0,0.779,0
1.0,0.715,1
-1.0,0.767,1
1.0,0.6719999999999999,1
1.0,0.699,1
1.0,0.6569999999999999,1
1.0,0.553,0
1.0,0.642,1
0.0,0.372,0
1.0,0.768,1
-1.0,0.6839999999999999,0
0.0,0.321,0
-1.0,0.76,1
1.0,0.716,1
1.0,0.869,1
1.0,0.655,0
0.0,0.48100000000000004,0
0.0,0.254,0
1.0,1.125,1
-1.0,0.6669999999999999,1
-1.0,0.573,0
1.0,0.767,1
0.0,0.47300000000000003,0
0.0,0.46,0
1.0,0.8119999999999999,1
0.0,0.34800000000000003,0
0.0,0.31,0
0.0,0.35100000000000003,0
-1.0,0.6649999999999999,0
1.0,0.722,1
1.0,0.581,0
0.0,0.42500000000000004,0
1.0,1.041,1
0.0,1.578,1
-1.0,0.704,0
1.0,0.873,0
0.0,0.506,0
-1.0,0.57,0
1.0,0.753,1
0.0,0.3,0
1.0,0.835,1
0.0,0.191,0
1.0,0.896,1
1.0,0.746,1
0.0,0.304,0
1.0,0.9329999999999999,1
0.0,0.389,0
0.0,0.406,0
1.0,0.6839999999999999,0
-1.0,0.87,1
-1.0,0.82,1
0.0,0.341,0
1.0,1.0250000000000001,1
-1.0,0.653,1
-1.0,0.766,1
-1.0,1.05,0
0.0,0.28400000000000003,0
1.0,0.7919999999999999,1
-1.0,0.6669999999999999,1
-1.0,0.823,1
1.0,0.762,1
0.0,0.305,0
1.0,0.638,0
1.0,0.6819999999999999,1
0.0,0.48100000000000004,0
1.0,0.971,1
-1.0,0.652,1
-1.0,0.6849999999999999,1
0.0,0.505,0
0.0,0.458,0
0.0,0.398,0
1.0,0.62,0
1.0,0.837,1
1.0,0.898,1
1.0,0.6769999999999999,0
1.0,0.742,0
1.0,0.619,0
0.0,0.375,0
-1.0,0.6839999999999999,0
1.0,0.958,1
0.0,0.22899999999999998,0
-1.0,0.6779999999999999,1
0.0,0.439,0
1.0,0.858,1
1.0,1.051,0
1.0,0.765,1
-1.0,0.541,0
0.0,0.177,0
1.0,0.6669999999999999,0
1.0,0.879,0
1.0,0.986,1
1.0,0.768,1
1.0,0.883,1
-1.0,0.75,1
0.0,0.317,0
-1.0,0.619,0
1.0,0.733,0
1.0,0.744,1
-1.0,0.829,0
-1.0,0.638,0
1.0,0.764,1
1.0,0.545,0
1.0,0.708,1
1.0,0.615,0
1.0,1.061,1
1.0,0.779,0
-1.0,0.709,0
0.0,0.333,0
-1.0,0.524,0
1.0,0.624,0
1.0,0.902,1
1.0,0.593,0
1.0,0.725,0
1.0,0.6759999999999999,0
1.0,1.173,1
-1.0,0.695,1
-1.0,0.697,0
1.0,0.613,0
1.0,0.827,1
1.0,0.844,1
-1.0,0.65,1
1.0,0.556,0
-1.0,0.896,1
1.0,0.776,1
0.0,0.41600000000000004,0
0.0,0.256,0
1.0,0.6699999999999999,1
-1.0,1.0370000000000001,1
1.0,0.78,1
0.0,0.311,0
0.0,0.332,0
1.0,0.888,1
1.0,1.116,1
0.0,0.21000000000000002,0
0.0,0.47200000000000003,0
1.0,0.619,1
1.0,0.636,0
1.0,0.655,1
0.0,0.465,0
0.0,0.319,0
1.0,0.635,0
0.0,0.393,0
1.0,0.9139999999999999,1
1.0,0.755,1
1.0,0.7,1
0.0,0.517,0
1.0,0.654,1
1.0,1.117,1
0.0,0.33,0
0.0,0.341,0
1.0,0.717,1
1.0,0.779,1
-1.0,1.1030000000000002,0
0.0,0.402,0
1.0,0.598,0
0.0,0.21200000000000002,0
1.0,0.824,1
0.0,0.401,0
0.0,0.48300000000000004,0
0.0,0.312,0
-1.0,0.6849999999999999,1
1.0,0.831,0
0.0,0.48400000000000004,0
-1.0,1.004,1
0.0,0.519,0
1.0,0.727,0
0.0,0.36500000000000005,0
1.0,0.714,0
-1.0,1.0390000000000001,1
-1.0,0.636,1
1.0,0.734,1
-1.0,0.848,1
1.0,0.768,1
1.0,0.557,0
-1.0,0.523,0
-1.0,0.725,1
0.0,0.247,0
1.0,0.813,1
1.0,0.713,1
1.0,0.765,1
1.0,0.846,1
0.0,0.36200000000000004,0
1.0,0.638,1
0.0,0.305,0
0.0,0.432,0
0.0,0.40800000000000003,0
0.0,0.28600000000000003,0
-1.0,0.649,1
1.0,0.6579999999999999,1
1.0,0.586,0
0.0,0.461,0
-1.0,1.002,0
0.0,0.297,0
-1.0,0.6689999999999999,0
0.0,0.391,0
0.0,0.52,0
1.0,0.6579999999999999,0
1.0,0.7959999999999999,0
1.0,0.523,0
-1.0,0.731,1
1.0,0.7889999999999999,1
0.0,0.34,0
1.0,0.7899999999999999,1
1.0,0.822,1
1.0,0.717,0
1.0,1.062,1
1.0,0.717,1
0.0,0.21500000000000002,0
1.0,0.89,1
0.0,0.437,0
-1.0,1.3050000000000002,1
1.0,0.841,1
0.0,0.42000000000000004,0
-1.0,0.822,0
1.0,0.731,1
1.0,0.6699999999999999,1
1.0,0.631,1
0.0,0.235,0
1.0,0.656,1
1.0,0.692,1
1.0,0.746,1
1.0,0.824,1
1.0,0.876,0
0.0,0.503,0
1.0,0.746,1
1.0,0.8059999999999999,1
0.0,0.306,0
0.0,0.45,0
1.0,0.89,1
-1.0,0.8119999999999999,1
1.0,1.352,1
0.0,0.343,0
-1.0,0.772,1
1.0,0.983,1
1.0,0.97,1
1.0,0.8069999999999999,1
0.0,0.388,0
1.0,0.6829999999999999,1
-1.0,0.7879999999999999,0
0.0,0.386,0
0.0,0.378,0
1.0,0.729,0
-1.0,0.654,1
1.0,0.639,1
1.0,0.6769999999999999,1
1.0,0.6819999999999999,1
-1.0,0.994,1
1.0,0.698,1
1.0,0.691,0
1.0,0.946,1
0.0,0.455,0
1.0,0.988,1
0.0,0.468,0
0.0,0.245,0
0.0,0.342,0
1.0,0.616,0
1.0,0.763,1
-1.0,0.6849999999999999,1
-1.0,0.653,1
1.0,0.704,1
1.0,0.638,1
1.0,0.6569999999999999,0
0.0,0.386,0
1.0,0.849,1
0.0,0.301,0
0.0,0.307,0
1.0,1.008,1
1.0,0.75,1
1.0,1.048,1
1.0,0.6759999999999999,1
-1.0,0.6799999999999999,1
-1.0,0.644,1
0.0,0.371,0
1.0,0.893,1
1.0,0.728,1
-1.0,0.69,1
1.0,0.814,1
1.0,0.71,1
0.0,0.193,0
1.0,0.831,1
1.0,0.6609999999999999,0
-1.0,0.624,0
-1.0,0.653,0
-1.0,0.521,0
1.0,0.729,1
1.0,0.63,0
1.0,1.1880000000000002,1
1.0,0.862,1
-1.0,0.7969999999999999,1
1.0,0.6669999999999999,1
0.0,0.464,0
-1.0,0.636,1
1.0,0.821,1
0.0,0.35500000000000004,0
1.0,0.748,0
-1.0,0.6799999999999999,1
-1.0,0.6799999999999999,1
-1.0,0.556,0
1.0,1.5690000000000002,1
1.0,0.601,0
-1.0,0.76,1
-1.0,0.619,0
1.0,0.817,1
1.0,0.6709999999999999,1
1.0,0.759,1
-1.0,1.284,1
1.0,0.63,0
1.0,0.572,0
0.0,0.312,0
1.0,0.885,1
1.0,0.943,0
0.0,0.456,0
1.0,1.124,1
-1.0,0.583,0
-1.0,0.963,1
-1.0,0.648,1
1.0,0.939,1
-1.0,0.731,1
-1.0,0.641,1
0.0,0.306,0
1.0,0.8019999999999999,1
1.0,0.591,0
-1.0,0.8059999999999999,0
-1.0,0.7839999999999999,1
0.0,0.34800000000000003,0
1.0,0.724,1
0.0,0.257,0
0.0,0.465,0
-1.0,1.4520000000000002,1
1.0,0.764,1
0.0,0.42800000000000005,0
0.0,0.41800000000000004,0
1.0,0.739,0
1.0,0.6799999999999999,1
1.0,0.965,0
0.0,0.25,0
0.0,0.302,0
1.0,0.706,0
1.0,0.988,1
1.0,0.78,1
1.0,0.6569999999999999,1
1.0,0.547,0
0.0,0.47300000000000003,0
0.0,0.342,0
0.0,0.44,0
1.0,0.584,0
0.0,0.255,0
1.0,0.826,1
0.0,0.197,0
0.0,0.36800000000000005,0
1.0,0.694,0
1.0,0.526,0
1.0,0.902,1
-1.0,0.651,1
0.0,0.332,0
0.0,0.387,0
1.0,0.6749999999999999,1
1.0,0.639,1
0.0,0.41700000000000004,0
1.0,0.8049999999999999,1
0.0,0.34800000000000003,0
1.0,0.54,0
1.0,0.768,1
0.0,0.437,0
1.0,0.641,1
0.0,0.35900000000000004,0
-1.0,0.567,0
0.0,0.246,0
1.0,0.9189999999999999,1
1.0,0.895,1
0.0,0.325,0
0.0,0.518,0
-1.0,0.816,1
0.0,0.319,0
0.0,0.49500000000000005,0
-1.0,0.6729999999999999,1
0.0,0.34500000000000003,0
1.0,0.899,1
0.0,0.279,0
0.0,0.316,0
-1.0,0.547,0
-1.0,0.716,1
1.0,0.6709999999999999,1
0.0,0.35900000000000004,0
-1.0,0.647,0
1.0,0.6779999999999999,1
1.0,0.889,1
0.0,0.21600000000000003,0
-1.0,0.695,1
0.0,1.578,1
0.0,0.164,0
0.0,0.47700000000000004,0
1.0,0.846,1
1.0,1.246,0
1.0,0.718,0
-1.0,0.69,1
0.0,0.292,0
1.0,1.045,1
1.0,0.863,1
1.0,0.866,1
1.0,1.0050000000000001,1
1.0,0.7849999999999999,1
1.0,0.892,0
-1.0,1.159,1
-1.0,0.755,1
0.0,0.454,0
0.0,0.242,0
1.0,1.108,0
1.0,0.726,1
-1.0,0.6569999999999999,0
0.0,0.307,0
-1.0,0.7949999999999999,1
-1.0,0.651,0
-1.0,0.97,1
1.0,1.4380000000000002,1
0.0,0.41400000000000003,0
1.0,0.649,1
0.0,0.327,0
1.0,0.6789999999999999,1
0.0,0.42700000000000005,0
-1.0,0.774,1
1.0,0.959,1
1.0,0.706,1
1.0,0.712,1
0.0,0.278,0
1.0,0.83,1
1.0,0.644,1
-1.0,0.602,0
1.0,0.998,0
1.0,0.75,1
-1.0,0.691,1
-1.0,0.889,1
0.0,0.443,0
0.0,0.518,0
1.0,0.582,0
1.0,0.869,1
-1.0,0.5599999999999999,0
-1.0,0.821,0
1.0,0.74,1
1.0,0.7889999999999999,1
1.0,0.9279999999999999,1
-1.0,0.989,1
-1.0,0.555,0
1.0,0.781,1
1.0,1.0310000000000001,1
1.0,0.74,0
1.0,0.7849999999999999,1
0.0,0.47600000000000003,0
1.0,0.737,1
0.0,0.405,0
1.0,0.903,1
0.0,0.394,0
0.0,0.392,0
1.0,0.643,1
0.0,0.48200000000000004,0
1.0,0.621,0
-1.0,0.553,0
1.0,0.816,1
1.0,1.381,0
1.0,1.159,1
1.0,0.74,1
0.0,0.506,0
1.0,0.6759999999999999,1
1.0,1.0010000000000001,1
0.0,0.266,0
1.0,0.775,1
1.0,0.722,1
-1.0,0.528,0
-1.0,0.537,0
0.0,0.35100000000000003,0
0.0,0.20400000000000001,0
1.0,0.7869999999999999,1
0.0,0.334,0
0.0,0.388,0
1.0,0.741,0
0.0,0.5,0
1.0,0.541,0
1.0,0.693,1
1.0,0.548,0
-1.0,0.6739999999999999,1
1.0,0.6639999999999999,0
1.0,0.653,1
-1.0,0.736,1
-1.0,0.879,1
0.0,0.294,0
1.0,0.649,0
-1.0,0.77,1
-1.0,0.6819999999999999,1
1.0,0.6869999999999999,1
-1.0,0.97,0
1.0,0.654,0
-1.0,0.782,0
0.0,0.47600000000000003,0
1.0,0.75,1
1.0,0.724,0
0.0,0.47100000000000003,0
1.0,0.544,0
0.0,0.201,0
1.0,1.024,1
-1.0,0.859,1
1.0,0.754,1
1.0,0.6579999999999999,1
-1.0,0.656,1
-1.0,0.532,0
1.0,0.721,1
-1.0,0.552,0
0.0,0.464,0
1.0,0.778,1
-1.0,1.053,1
-1.0,0.6589999999999999,0
0.0,0.42400000000000004,0
-1.0,0.591,0
1.0,0.754,1
-1.0,0.726,1
0.0,0.28400000000000003,0
1.0,0.548,0
0.0,0.47600000000000003,0
1.0,0.6589999999999999,1
1.0,0.7839999999999999,1
1.0,0.759,1
1.0,0.6769999999999999,1
0.0,0.381,0
-1.0,0.652,1
1.0,0.878,1
1.0,0.555,0
0.0,0.193,0
-1.0,0.644,0
-1.0,0.553,0
0.0,0.369,0
1.0,0.813,1
1.0,0.8119999999999999,1
1.0,0.699,1
1.0,0.767,1
0.0,0.341,0
-1.0,0.572,0
0.0,0.315,0
-1.0,0.893,1
0.0,0.331,0
1.0,0.844,1
1.0,0.6759999999999999,1
1.0,0.825,1
0.0,0.341,0
1.0,0.885,1
1.0,0.63,1
1.0,0.8029999999999999,1
1.0,0.724,0
1.0,0.843,1
-1.0,0.824,0
0.0,0.466,0
1.0,0.6599999999999999,1
0.0,0.36300000000000004,0
1.0,0.633,0
1.0,0.756,0
1.0,0.893,1
0.0,0.274,0
1.0,0.756,0
0.0,0.47100000000000003,0
0.0,0.291,0
-1.0,0.718,1
0.0,0.43000000000000005,0
0.0,0.28500000000000003,0
0.0,0.47800000000000004,0
-1.0,0.888,1
-1.0,0.75,1
1.0,0.735,0
0.0,0.46900000000000003,0
1.0,1.145,0
1.0,0.865,1
0.0,0.21000000000000002,0
1.0,0.6589999999999999,0
-1.0,0.86,1
0.0,0.36400000000000005,0
0.0,0.36700000000000005,0
1.0,0.655,0
0.0,0.41400000000000003,0
0.0,0.328,0
1.0,0.6779999999999999,0
-1.0,0.6599999999999999,1
0.0,0.256,0
1.0,0.748,1
1.0,0.817,1
0.0,0.239,0
1.0,0.654,1
-1.0,0.6669999999999999,1
-1.0,0.571,0
-1.0,0.542,0
0.0,0.402,0
-1.0,0.851,1
0.0,0.398,0
0.0,0.382,0
1.0,1.107,1
0.0,0.21700000000000003,0
1.0,0.765,1
-1.0,1.141,1
0.0,0.268,0
0.0,0.459,0
-1.0,0.647,1
-1.0,0.723,1
0.0,0.48900000000000005,0
1.0,0.9139999999999999,1
1.0,0.6589999999999999,1
-1.0,0.714,1
1.0,1.0250000000000001,1
1.0,0.88,1
0.0,0.40700000000000003,0
1.0,0.6579999999999999,1
1.0,0.7959999999999999,1
0.0,0.438,0
0.0,0.41200000000000003,0
-1.0,0.692,0
1.0,0.566,0
1.0,0.692,1
-1.0,0.64,0
-1.0,0.647,1
-1.0,0.589,0
0.0,0.323,0
1.0,0.738,1
1.0,0.753,1
-1.0,0.693,1
1.0,1.076,1
0.0,0.28500000000000003,0
0.0,0.235,0
1.0,0.835,0
1.0,0.825,0
1.0,0.6779999999999999,1
1.0,0.941,0
1.0,0.996,1
1.0,1.371,1
0.0,0.501,0
1.0,0.8069999999999999,1
1.0,0.62,0
1.0,0.6859999999999999,1
1.0,0.715,1
0.0,0.275,0
0.0,0.42300000000000004,0
-1.0,1.0090000000000001,1
1.0,0.642,0
0.0,0.48100000000000004,0
0.0,0.451,0
-1.0,1.0070000000000001,1
1.0,0.619,0
0.0,0.48200000000000004,0
1.0,0.593,0
-1.0,0.641,1
1.0,0.734,1
0.0,0.299,0
0.0,0.22400000000000003,0
1.0,0.866,1
1.0,0.745,0
0.0,0.47700000000000004,0
1.0,0.877,1
1.0,0.689,1
1.0,0.863,1
1.0,0.767,0
1.0,0.54,0
1.0,0.841,1
-1.0,1.036,1
0.0,0.392,0
1.0,0.891,1
1.0,0.556,0
0.0,0.28300000000000003,0
1.0,1.1500000000000001,1
0.0,0.36500000000000005,0
0.0,0.33,0
0.0,0.16899999999999998,0
1.0,0.765,0
-1.0,0.747,1
1.0,0.535,0
1.0,0.695,0
0.0,0.294,0
1.0,0.9179999999999999,1
1.0,0.939,1
1.0,0.968,1
0.0,0.276,0
1.0,0.852,1
1.0,0.783,1
0.0,0.513,0
0.0,0.22799999999999998,0
-1.0,0.767,1
-1.0,0.621,1
1.0,0.6719999999999999,1
1.0,0.736,1
0.0,0.41300000000000003,0
1.0,0.814,1
1.0,1.067,1
-1.0,1.046,1
-1.0,0.581,0
1.0,0.859,1
1.0,1.427,1
1.0,0.901,0
1.0,0.841,0
0.0,0.312,0
1.0,0.719,1
0.0,0.22599999999999998,0
-1.0,0.882,1
1.0,0.654,0
1.0,0.6649999999999999,1
1.0,0.703,1
1.0,0.836,1
1.0,0.816,1
0.0,0.506,0
1.0,0.724,1
1.0,0.621,1
1.0,0.762,1
0.0,0.383,0
0.0,0.442,0
1.0,0.6669999999999999,0
1.0,0.638,0
1.0,0.647,1
0.0,0.435,0
0.0,0.242,0
1.0,1.4200000000000002,1
0.0,0.389,0
1.0,1.3170000000000002,1
1.0,0.749,1
1.0,0.823,1
0.0,0.49200000000000005,0
1.0,0.638,1
0.0,0.22799999999999998,0
1.0,0.752,1
-1.0,0.91,1
1.0,0.536,0
1.0,0.6749999999999999,1
-1.0,0.833,0
1.0,0.6859999999999999,0
1.0,0.771,0
1.0,0.712,0
0.0,0.37,0
1.0,0.654,1
1.0,0.691,1
0.0,0.443,0
1.0,0.646,0
1.0,0.882,1
1.0,0.814,1
0.0,0.42700000000000005,0
1.0,0.7919999999999999,1
0.0,0.336,0
-1.0,0.6769999999999999,1
0.0,0.21000000000000002,0
1.0,0.695,1
0.0,0.49000000000000005,0
0.0,0.501,0
1.0,0.595,0
-1.0,0.7899999999999999,0
1.0,0.717,1
0.0,0.48900000000000005,0
1.0,0.832,1
-1.0,0.816,1
1.0,0.868,0
1.0,1.057,1
1.0,0.705,1
0.0,0.43100000000000005,0
1.0,0.839,1
1.0,0.708,0
0.0,0.452,0
0.0,0.452,0
-1.0,0.985,1
0.0,1.578,1
0.0,0.239,0
0.0,0.259,0
0.0,0.452,0
1.0,0.718,1
-1.0,1.038,1
0.0,0.341,0
1.0,0.741,0
-1.0,0.615,0
0.0,0.42000000000000004,0
1.0,0.979,1
1.0,0.713,1
